id,v_mag,v_angle,voltage_level_id,x,y
VL1_0,131.79,-19.092516888178046,VL1,4,73
VL2_0,134.0522002329547,-18.55248017761422,VL2,140,73
VL3_0,133.54148989038023,-18.209164660201555,VL3,18,201
VL4_0,137.724,-14.492021764415302,VL4,91,293
VL5_0,138.27388863250275,-14.0467120811728,VL5,18,484
VL6_0,136.62,-16.773523932126825,VL6,276,484
VL7_0,136.52724366867054,-17.217867313565176,VL7,390,484
VL8_0,350.17499999999995,-9.025317471365744,VL8,103,846
VL9_0,359.8078100603008,-1.772458000553876,VL9,131,1002
VL10_0,362.25,5.807179502499308,VL10,133,1130
VL11_0,135.94230660002444,-17.059089565807167,VL11,245,290
VL12_0,136.62,-17.5759792206003,VL12,432,230
VL13_0,133.62587036165888,-18.43269026801919,VL13,603,458
VL14_0,135.73564403440238,-18.290610252417824,VL14,718,354
VL15_0,133.86,-18.579976395095557,VL15,777,454
VL16_0,135.77974945950362,-17.875991752051053,VL16,500,670
VL17_0,137.32838064168462,-16.064864938820808,VL17,646,720
VL18_0,134.274,-18.27749316254363,VL18,868,720
VL19_0,132.95265921961362,-18.761092740492813,VL19,974,615
VL20_0,132.2119588556907,-17.880992248832804,VL20,990,1035
VL21_0,132.28975520061633,-16.292862936044706,VL21,980,1059
VL22_0,133.81121987255193,-13.73813187099712,VL22,1062,1202
VL23_0,137.95230440278812,-8.817021074197925,VL23,1017,1261
VL24_0,136.896,-8.943765336930323,VL24,1336,1174
VL25_0,144.9,-1.8876517192900424,VL25,731,1390
VL26_0,350.17499999999995,-0.107153906059136,VL26,702,1298
VL27_0,133.584,-14.462037581480033,VL27,247,1233
VL28_0,132.6964067854002,-16.186753206485484,VL28,261,1104
VL29_0,132.92382491563478,-17.17925521038036,VL29,261,975
VL30_0,340.0036876593693,-11.028470187316168,VL30,703,846
VL31_0,133.446,-17.0624383007273,VL31,457,1045
VL32_0,132.97490255650715,-15.012941888028658,VL32,474,1055
VL33_0,134.07506838559485,-19.199641056153247,VL33,1430,263
VL34_0,136.04846483775185,-18.55180456520028,VL34,1529,449
VL35_0,135.33354321125097,-18.979024727267472,VL35,1375,687
VL36_0,135.24,-18.97460482893289,VL36,1598,616
VL37_0,136.89288182654423,-18.08798027749957,VL37,1634,381
VL38_0,331.87867658548504,-12.949624783946176,VL38,1699,1006
VL39_0,133.92221634568048,-21.46020453815759,VL39,1668,282
VL40_0,133.86,-22.5338843899825,VL40,1638,123
VL41_0,133.42291485372235,-22.97860567487724,VL41,1842,123
VL42_0,135.93,-21.379363683252603,VL42,1935,123
VL43_0,135.0288886988869,-18.591988395143712,VL43,1825,461
VL44_0,135.92902991485298,-16.097652318658252,VL44,1866,371
VL45_0,136.15656314107034,-14.263731712896828,VL45,1900,590
VL46_0,138.69,-11.456132428830935,VL46,1897,713
VL47_0,140.351624730167,-9.227169563645294,VL47,1981,739
VL48_0,140.84733190286025,-10.0114854135987,VL48,2028,551
VL49_0,141.45,-9.007878548204044,VL49,2063,721
VL50_0,138.1492719828793,-11.047365676873351,VL50,2316,446
VL51_0,133.4286996976915,-13.667009412544676,VL51,2374,407
VL52_0,132.0405723047556,-14.62062204589144,VL52,2057,251
VL53_0,130.54548203121098,-15.596092183319035,VL53,2063,123
VL54_0,131.79,-14.684752442657224,VL54,2179,123
VL55_0,131.376,-14.974432508559548,VL55,2475,123
VL56_0,131.652,-14.787759567499814,VL56,2307,123
VL57_0,133.9402370391953,-13.58236326835543,VL57,2316,328
VL58_0,132.3471575671747,-14.43931806342506,VL58,2375,309
VL59_0,135.93,-10.5839790754789,VL59,2632,295
VL60_0,137.05555158336824,-6.8013709889830825,VL60,2632,530
VL61_0,137.31,-5.9099952457382186,VL61,2632,700
VL62_0,137.724,-6.526335783617682,VL62,2481,1075
VL63_0,334.2131899010189,-7.203683858161887,VL63,2560,295
VL64_0,339.3888928643122,-5.4369923490239485,VL64,2537,623
VL65_0,346.725,-2.308887709143697,VL65,2307,1228
VL66_0,144.9,-2.4710128488674643,VL66,2272,1075
VL67_0,140.71601813557723,-5.1113939850329615,VL67,2373,997
VL68_0,346.12147314293054,-2.422282216372804,VL68,2144,1250
VL69_0,142.82999999999998,0.0,VL69,2051,1235
VL70_0,135.792,-7.403612072298084,VL70,1601,1175
VL71_0,136.1842920527438,-7.820055811756103,VL71,1549,1306
VL72_0,135.24,-8.937575893166066,VL72,1469,1252
VL73_0,136.758,-8.03362848751255,VL73,1487,1362
VL74_0,132.204,-8.348257988165507,VL74,1555,1490
VL75_0,133.49094953472436,-7.085016745332054,VL75,1605,1549
VL76_0,130.134,-8.218595547778877,VL76,1892,1453
VL77_0,138.828,-3.26962263334273,VL77,1904,1546
VL78_0,138.4724341941196,-3.5740676356257417,VL78,2055,1393
VL79_0,139.2728165136227,-3.276052550891274,VL79,2080,1332
VL80_0,143.52,-1.0336736776038202,VL80,2101,1453
VL81_0,343.89823416837964,-1.8765948378209565,VL81,2148,1391
VL82_0,136.44786115176137,-2.762261398308908,VL82,1870,1668
VL83_0,135.86567380366975,-1.5760623560274225,VL83,1612,1737
VL84_0,135.2067262551467,0.951163154773368,VL84,1577,1788
VL85_0,135.93,2.5022224731448945,VL85,1550,1906
VL86_0,136.1619411184367,1.127039851022746,VL86,1589,1978
VL87_0,163.415,1.3771614165352128,VL87,1658,2054
VL88_0,136.2693782236244,5.630254877364697,VL88,1694,1904
VL89_0,138.69,9.683650119684604,VL89,1787,1904
VL90_0,135.93,3.275356656624703,VL90,1816,2024
VL91_0,135.24,3.293859923284261,VL91,2038,2026
VL92_0,136.93502382724728,3.79816669472045,VL92,2054,1904
VL93_0,136.19446577684425,0.7904109993252395,VL93,2125,1835
VL94_0,136.7005476099439,-1.3607512968739224,VL94,2194,1737
VL95_0,135.36928445659828,-2.3289228554452035,VL95,2100,1737
VL96_0,136.99034346886245,-2.4916646472162363,VL96,2090,1666
VL97_0,139.56936270172093,-2.113185928676629,VL97,2105,1570
VL98_0,141.24409411901414,-2.5943042083609327,VL98,2253,1524
VL99_0,139.38,-2.967032897462552,VL99,2358,1453
VL100_0,140.34599999999998,-1.9754379585222144,VL100,2300,1737
VL101_0,136.95647858317565,-0.4028115815257164,VL101,2289,1976
VL102_0,136.7587804317354,2.294879256591927,VL102,2136,1977
VL103_0,138.09561024623244,-5.576693187354158,VL103,2393,1976
VL104_0,133.998,-8.32276962460729,VL104,2474,1737
VL105_0,133.30612327626332,-9.446415165641524,VL105,2567,1737
VL106_0,132.72582438810673,-9.693653076690596,VL106,2428,1587
VL107_0,131.376,-12.48886270906982,VL107,2697,1737
VL108_0,133.41928725461207,-10.640488246036352,VL108,2637,1880
VL109_0,133.50924536597006,-11.091001547636925,VL109,2637,1964
VL110_0,134.274,-11.933239075673669,VL110,2555,2048
VL111_0,135.24,-10.291802248555078,VL111,2508,2183
VL112_0,134.54999999999998,-15.035846635033856,VL112,2695,2050
VL113_0,137.034,-16.06834379864053,VL113,589,851
VL114_0,132.54002264694606,-15.343896196045582,VL114,488,1158
VL115_0,132.5245657172875,-15.351664264292884,VL115,618,1158
VL116_0,138.69,-2.8574371014209934,VL116,2216,1219
VL117_0,134.3877736596717,-19.11697957923837,VL117,717,230
VL118_0,131.02190004004382,-8.074363770451203,VL118,1763,1453
