id,v_mag,v_angle,voltage_level_id
VL1_0,131.79,-19.092516888178046,VL1
VL2_0,134.0522002329547,-18.55248017761422,VL2
VL3_0,133.54148989038023,-18.209164660201555,VL3
VL4_0,137.724,-14.492021764415302,VL4
VL5_0,138.27388863250277,-14.046712081172801,VL5
VL6_0,136.62,-16.773523932126825,VL6
VL7_0,136.52724366867054,-17.217867313565176,VL7
VL8_0,350.17499999999995,-9.025317471365744,VL8
VL9_0,359.8078100603008,-1.7724580005538761,VL9
VL10_0,362.25,5.807179502499308,VL10
VL11_0,135.94230660002444,-17.059089565807167,VL11
VL12_0,136.62,-17.5759792206003,VL12
VL13_0,133.62587036165888,-18.43269026801919,VL13
VL14_0,135.73564403440238,-18.290610252417824,VL14
VL15_0,133.85999999999999,-18.579976395095553,VL15
VL16_0,135.77974945950362,-17.875991752051053,VL16
VL17_0,137.32838064168462,-16.064864938820808,VL17
VL18_0,134.274,-18.27749316254363,VL18
VL19_0,132.95265921961362,-18.761092740492813,VL19
VL20_0,132.2119588556907,-17.880992248832804,VL20
VL21_0,132.28975520061633,-16.292862936044706,VL21
VL22_0,133.81121987255193,-13.73813187099712,VL22
VL23_0,137.95230440278812,-8.817021074197925,VL23
VL24_0,136.896,-8.943765336930323,VL24
VL25_0,144.9,-1.8876517192900422,VL25
VL26_0,350.17499999999995,-0.10715390605913608,VL26
VL27_0,133.584,-14.462037581480033,VL27
VL28_0,132.6964067854002,-16.186753206485484,VL28
VL29_0,132.92382491563478,-17.17925521038036,VL29
VL30_0,340.0036876593693,-11.028470187316168,VL30
VL31_0,133.446,-17.0624383007273,VL31
VL32_0,132.97490255650717,-15.012941888028658,VL32
VL33_0,134.07506838559485,-19.199641056153247,VL33
VL34_0,136.04846483775185,-18.551804565200282,VL34
VL35_0,135.33354321125097,-18.979024727267472,VL35
VL36_0,135.24,-18.97460482893289,VL36
VL37_0,136.89288182654425,-18.087980277499575,VL37
VL38_0,331.87867658548504,-12.949624783946176,VL38
VL39_0,133.92221634568048,-21.46020453815759,VL39
VL40_0,133.85999999999999,-22.5338843899825,VL40
VL41_0,133.42291485372235,-22.97860567487724,VL41
VL42_0,135.93,-21.379363683252603,VL42
VL43_0,135.0288886988869,-18.591988395143712,VL43
VL44_0,135.92902991485298,-16.097652318658252,VL44
VL45_0,136.15656314107034,-14.263731712896828,VL45
VL46_0,138.69,-11.456132428830935,VL46
VL47_0,140.351624730167,-9.227169563645294,VL47
VL48_0,140.84733190286025,-10.0114854135987,VL48
VL49_0,141.45,-9.007878548204044,VL49
VL50_0,138.1492719828793,-11.047365676873353,VL50
VL51_0,133.4286996976915,-13.667009412544676,VL51
VL52_0,132.0405723047556,-14.620622045891439,VL52
VL53_0,130.54548203121098,-15.596092183319037,VL53
VL54_0,131.79,-14.684752442657224,VL54
VL55_0,131.376,-14.974432508559548,VL55
VL56_0,131.652,-14.787759567499814,VL56
VL57_0,133.9402370391953,-13.58236326835543,VL57
VL58_0,132.3471575671747,-14.439318063425059,VL58
VL59_0,135.93,-10.583979075478899,VL59
VL60_0,137.05555158336824,-6.8013709889830825,VL60
VL61_0,137.31,-5.9099952457382186,VL61
VL62_0,137.724,-6.526335783617682,VL62
VL63_0,334.2131899010189,-7.203683858161887,VL63
VL64_0,339.3888928643122,-5.4369923490239485,VL64
VL65_0,346.72499999999997,-2.3088877091436966,VL65
VL66_0,144.9,-2.4710128488674643,VL66
VL67_0,140.71601813557723,-5.1113939850329615,VL67
VL68_0,346.12147314293054,-2.4222822163728037,VL68
VL69_0,142.82999999999998,0.0,VL69
VL70_0,135.792,-7.403612072298084,VL70
VL71_0,136.18429205274379,-7.820055811756103,VL71
VL72_0,135.24,-8.937575893166066,VL72
VL73_0,136.758,-8.03362848751255,VL73
VL74_0,132.204,-8.348257988165507,VL74
VL75_0,133.49094953472436,-7.085016745332054,VL75
VL76_0,130.134,-8.218595547778877,VL76
VL77_0,138.828,-3.26962263334273,VL77
VL78_0,138.4724341941196,-3.5740676356257417,VL78
VL79_0,139.2728165136227,-3.276052550891274,VL79
VL80_0,143.52,-1.0336736776038202,VL80
VL81_0,343.89823416837964,-1.8765948378209563,VL81
VL82_0,136.44786115176137,-2.7622613983089077,VL82
VL83_0,135.86567380366975,-1.5760623560274225,VL83
VL84_0,135.2067262551467,0.9511631547733679,VL84
VL85_0,135.93,2.5022224731448945,VL85
VL86_0,136.1619411184367,1.127039851022746,VL86
VL87_0,163.415,1.3771614165352128,VL87
VL88_0,136.2693782236244,5.630254877364697,VL88
VL89_0,138.69,9.683650119684605,VL89
VL90_0,135.93,3.275356656624703,VL90
VL91_0,135.24,3.293859923284261,VL91
VL92_0,136.93502382724728,3.7981666947204507,VL92
VL93_0,136.19446577684425,0.7904109993252395,VL93
VL94_0,136.7005476099439,-1.3607512968739224,VL94
VL95_0,135.36928445659828,-2.3289228554452035,VL95
VL96_0,136.99034346886245,-2.4916646472162363,VL96
VL97_0,139.56936270172093,-2.1131859286766286,VL97
VL98_0,141.24409411901414,-2.5943042083609327,VL98
VL99_0,139.38,-2.967032897462552,VL99
VL100_0,140.34599999999998,-1.9754379585222144,VL100
VL101_0,136.95647858317565,-0.4028115815257164,VL101
VL102_0,136.7587804317354,2.294879256591927,VL102
VL103_0,138.09561024623244,-5.576693187354158,VL103
VL104_0,133.998,-8.32276962460729,VL104
VL105_0,133.30612327626332,-9.446415165641524,VL105
VL106_0,132.72582438810673,-9.693653076690596,VL106
VL107_0,131.376,-12.48886270906982,VL107
VL108_0,133.41928725461207,-10.640488246036352,VL108
VL109_0,133.50924536597006,-11.091001547636925,VL109
VL110_0,134.274,-11.933239075673669,VL110
VL111_0,135.24,-10.291802248555078,VL111
VL112_0,134.54999999999998,-15.035846635033856,VL112
VL113_0,137.034,-16.06834379864053,VL113
VL114_0,132.54002264694606,-15.343896196045582,VL114
VL115_0,132.5245657172875,-15.351664264292884,VL115
VL116_0,138.69,-2.8574371014209934,VL116
VL117_0,134.3877736596717,-19.116979579238375,VL117
VL118_0,131.02190004004382,-8.074363770451203,VL118
