,p_from_mw,q_from_mvar,p_to_mw,q_to_mvar,pl_mw,ql_mvar,i_from_ka,i_to_ka,i_ka,vm_from_pu,va_from_degree,vm_to_pu,va_to_degree,loading_percent
0,-21.024743829598393,-6.106086086175766,21.180755654633675,4.289245399416717,0.156011825035282,-1.816840686759049,0.096219438523245,0.093783607407447,0.096219438523245,0.95194557398927,38.20556069965018,0.964055504741052,39.42322276547122,0.23230969651844
1,-15.445131728941934,-20.893913913823916,15.53835296881069,20.208213565671787,0.093221239868756,-0.685700348152128,0.114191744710542,0.110730429865368,0.114191744710542,0.95194557398927,38.20556069965018,0.963135225658778,38.4503209330697,0.275701562654706
2,126.2048011210965,-62.15159299186883,-125.85212046407577,63.54282772516557,0.352680657020727,1.391234733296741,0.592428637856667,0.592038575680854,0.592428637856667,0.993464429420274,40.067397422184065,0.996275982020531,39.42116600601625,1.430344212994612
3,-20.59499898752438,-26.14861200558178,20.865388274801965,24.633637716442074,0.270389287277585,-1.514974289139705,0.14458527436817,0.135566412801629,0.14458527436817,0.963135225658778,38.4503209330697,0.996275982020531,39.42116600601625,0.349082905959697
4,2.852278675775916,1.82840546086343,-2.850532180756515,-3.233445349056819,0.001746495019401,-1.405039888193389,0.014227360410378,0.018132585275113,0.018132585275113,0.996275982020531,39.42116600601625,0.99456145321161,39.34955424903673,0.04377883977507
5,-33.61934337778463,-18.76655465094281,33.68766342579572,18.52913619243079,0.068320048011088,-0.237418458512018,0.161963735826673,0.160851478458769,0.161963735826673,0.99456145321161,39.34955424903673,1.0,39.703502374419216,0.391041008910038
6,1.09445934227189,-268.5933098856791,-0.121772734913435,148.96271144263432,0.972686607358455,-119.63059844304479,0.434670029121252,0.227663806153474,0.434670029121252,1.034092475085538,35.31389995554278,1.094974484590728,35.042093673169795,2.623639882455364
7,0.121772734913179,-148.96271144263568,1.25e-13,7.07e-13,0.121772734913305,-148.96271144263497,0.227663806153476,1e-15,0.227663806153476,1.094974484590728,35.042093673169795,1.117094879879713,34.949345854163546,1.374163852114191
8,-162.67467667963518,50.15159299187105,168.82955448805515,-31.627172977868767,6.154877808419968,18.52442001400228,0.716875787160382,0.718618680434639,0.718618680434639,0.993464429420274,40.067397422184065,1.0,47.15510416298466,1.735014152300644
9,-178.44103531496182,60.09910850564677,185.71327607632531,-37.39878516346812,7.272240761363491,22.70032334217865,0.790692773849722,0.792566039092853,0.792566039092853,0.996275982020531,39.42116600601625,1.0,47.15510416298466,1.913550721541585
10,488.58353341378154,-41.18125854063399,-474.2803786801363,87.80356770620534,14.303154733645215,46.62230916557135,2.051333811205153,2.051057554838057,2.051333811205153,1.0,47.15510416298466,0.983864344492682,41.426978642342824,4.952686717496864
11,-57.65063121317495,-13.289245399417048,58.35108761944413,14.10528104553962,0.700456406269183,0.816035646122572,0.256746561308403,0.255273603915611,0.256746561308403,0.964055504741052,39.42322276547122,0.983864344492682,41.426978642342824,0.619882184464199
12,-31.41322953982789,-4.059601560090289,31.930569349599885,1.921710229395007,0.517339809771997,-2.137891330695282,0.137588528371873,0.136024406126051,0.137588528371873,0.963135225658778,38.4503209330697,0.983864344492682,41.426978642342824,0.33219014537033
13,-70.15753898433653,66.11686797587346,70.96363807908526,-63.79736999958676,0.806099094748731,2.319497976286698,0.403320611555305,0.405777079914291,0.405777079914291,1.0,39.703502374419216,0.983864344492682,41.426978642342824,0.97969757188153
14,58.71567254302175,-17.32566991142632,-57.88884342419642,18.166128724286345,0.82682911882533,0.840458812860024,0.256119838555425,0.253834502231636,0.256119838555425,1.0,47.15510416298466,1.0,44.48602267012229,0.618369041436344
15,116.86698571893658,-13.042604278168625,-113.80056966986831,21.391193791480127,3.066416049068266,8.348589513311502,0.500040037700193,0.498944776342338,0.500040037700193,0.983864344492682,41.426978642342824,0.970939751035752,36.30759899610312,1.207283592463878
16,121.4189678656556,-11.506780464408322,-110.39834197321748,41.575918624527375,11.020625892438119,30.069138160119053,0.510256283037194,0.504524658161586,0.510256283037194,1.0,44.48602267012229,0.978229093876194,26.443653687421136,1.231949428081109
17,77.33069411132698,-22.39119379148039,-73.30330549523575,30.82206153745826,4.02738861609123,8.43086774597787,0.346898544380692,0.340090224003522,0.346898544380692,0.970939751035752,36.30759899610312,0.978229093876194,26.443653687421136,0.83754277518776
18,122.73997146491577,-43.68364130906773,-119.0422064937896,56.124760885427214,3.697764971126162,12.441119576359483,0.553999011557114,0.550613955813982,0.553999011557114,0.983864344492682,41.426978642342824,1.0,34.92522708270269,1.33756072807738
19,2.47001810250903,-50.853536467335445,-2.141631959875504,47.59766334429911,0.328386142633526,-3.255873123036338,0.217747187172776,0.199396748265701,0.217747187172776,0.978229093876194,26.443653687421136,0.999693845392054,26.003550632403226,0.52572311526876
20,82.57233093524864,-16.259290346838533,-79.38878534084508,24.229715962048967,3.183545594403569,7.970425615210434,0.35209125982492,0.347369842501512,0.35209125982492,1.0,34.92522708270269,0.999693845392054,26.003550632403226,0.850079931582243
21,54.617117597214204,32.64927663555085,-54.1135205562816,-31.849039695157412,0.503597040932604,0.800236940393436,0.266297698869277,0.269035612767366,0.269035612767366,0.999693845392054,26.003550632403226,0.976435969700037,24.624872433072962,0.649552548984581
22,17.643644997741017,-2.150960304842005,-17.6068062282003,1.225749857028957,0.036838769540719,-0.925210447813049,0.076156750179262,0.075712398159367,0.076156750179262,0.976435969700037,24.624872433072962,0.975267529239204,24.090700644531676,0.183870866360345
23,52.60836303168303,-31.270914301649377,-51.63896618095082,32.86447673148873,0.96939685073221,1.593562429839352,0.262537894746696,0.256083875975335,0.262537894746696,0.975267529239204,24.090700644531676,1.0,20.02923280356295,0.633864628491472
24,93.59109989318128,-19.593595172098482,-92.44688094551987,22.386867532170587,1.144218947661415,2.793272360072106,0.40894875558307,0.40804039607835,0.40894875558307,0.978229093876194,26.443653687421136,0.975267529239204,24.090700644531676,0.987355182686345
25,18.686988235026543,9.583866192001079,-18.602273587449815,-11.32428047202824,0.084714647576728,-1.740414280027162,0.087863030574557,0.092254498297835,0.092254498297835,1.0,20.02923280356295,0.987624672952279,19.222016828632412,0.2227368485096
26,-17.867601971091197,3.324280472028663,17.940393525259157,-5.384747213342638,0.07279155416796,-2.060466741313975,0.076988167726728,0.079386386841459,0.079386386841459,0.987624672952279,19.222016828632412,0.987135987309834,20.296219763120234,0.191668416672161
27,-54.41026908380008,0.384747213342496,55.45125632782767,0.441877627113634,1.04098724402759,0.82662484045613,0.230608352187318,0.230593741450563,0.230608352187318,0.987135987309834,20.296219763120234,1.006092587105351,25.340138202578604,0.556774775798664
28,-101.63622089259934,38.19350402719236,103.23499888271573,-37.3839634074526,1.598777990116389,0.809540619739764,0.451496775544248,0.458735437270176,0.458735437270176,1.006092587105351,25.340138202578604,1.001341155391748,28.498242750187526,1.107558845178074
29,-40.825763460824746,-28.698271861798847,41.17383083750667,21.508064498331457,0.348067376681925,-7.19020736346739,0.207515774710229,0.188289132670127,0.207515774710229,1.006092587105351,25.340138202578604,1.032164208712773,26.932992272598074,0.501020660540186
30,53.86423817715845,2.562582749689771,-52.95552296872497,-16.12120415977366,0.908715208433478,-13.55862141008389,0.21857623500533,0.231588755069616,0.231588755069616,1.032164208712773,26.932992272598074,1.0,22.265200151415595,0.559141834883067
31,39.261871395206164,13.50860687156895,-38.92626959738932,-14.126950392712533,0.335601797816842,-0.618343521143583,0.173710480114174,0.176694487671087,0.176694487671087,1.0,22.265200151415595,0.980499130093847,20.46637659059656,0.42660655099785
32,2.456394038848488,7.126950392712816,-2.438042236242062,-9.322149933521954,0.018351802606426,-2.195199540809138,0.032165592828115,0.041476189272078,0.041476189272078,0.980499130093847,20.46637659059656,0.971950786745122,20.44496396671042,0.100139026899539
33,243.01115392764487,47.91919859726386,-240.4018189395743,-70.2772199125364,2.609334988070572,-22.358021315272538,0.400839541371849,0.421707339189402,0.421707339189402,1.034092475085538,35.31389995554278,0.993924545300693,28.652487986405994,2.545397933366169
34,4.961930985335396,-38.78833815760436,-4.95647103230489,-51.40291836687716,0.005459953030506,-90.19125652448152,0.0654404331184,0.08694893216097,0.08694893216097,1.0,28.8680262664181,0.993924545300693,28.652487986405994,0.524818070883816
35,53.327061577906946,0.575948837037895,-51.97515427531755,-0.003932311372505,1.351907302589396,0.57201652566539,0.223185640813588,0.223284301990271,0.223284301990271,0.999693845392054,26.003550632403226,0.973863039327501,21.164196565970403,0.539091780505039
36,-34.03183332229941,5.322149933521883,34.16797167438986,-5.69054657892833,0.136138352090448,-0.368396645406447,0.148268272404207,0.148806784791497,0.148806784791497,0.971950786745122,20.44496396671042,0.973863039327501,21.164196565970403,0.359275210345838
37,50.54085246705538,-12.937109792507457,-49.725544754176504,4.100882799296667,0.815307712878877,-8.83622699321079,0.21694326893269,0.208742909338254,0.21694326893269,1.006092587105351,25.340138202578604,1.0,21.893069429688804,0.523782156089966
38,-18.66269295761273,-21.30552110969995,18.899268250438016,19.642236208630777,0.236575292825286,-1.663284901069172,0.121677284103104,0.114039322858912,0.121677284103104,0.973863039327501,21.164196565970403,1.0,21.893069429688804,0.293774453239521
39,7.885490679857741,-3.326821901505893,-7.86997166650888,1.451987207525442,0.015519013348861,-1.87483469398045,0.035806367795384,0.033481272446072,0.035806367795384,1.0,22.265200151415595,1.0,21.893069429688804,0.086449958175173
40,51.17065391422277,-31.95084852255229,-49.763334297202334,33.43274787226699,1.407319617020434,1.481899349714698,0.258005043016941,0.250817401742309,0.258005043016941,0.978229093876194,26.443653687421136,1.0,22.03377835329532,0.622920629795741
41,20.97544858349579,-17.341703087551263,-20.465106258168852,12.868313538842138,0.510342325326938,-4.473389548709125,0.116750540087065,0.101396108773774,0.116750540087065,0.975267529239204,24.090700644531676,0.997468818573255,20.401729929882414,0.281879451306896
42,2.430404837612837,26.7818376894,-2.41404456784274,-26.97459073820314,0.016360269770097,-0.192753048803141,0.112507531833107,0.113622673958098,0.113622673958098,1.0,19.80412572400987,0.997200206681534,19.824523607845897,0.274327613109512
43,-35.38238278353775,7.51587123922631,35.527444351971766,-8.178456698210129,0.145061568434016,-0.662585458983818,0.15133200114273,0.152523549115696,0.152523549115696,1.0,19.80412572400987,1.0,20.863257277756894,0.368248868947855
44,13.293458738661116,-5.568106681354477,-13.214322601640195,2.178885752607183,0.079136137020921,-3.389220928747294,0.060297498303639,0.056031233623236,0.060297498303639,1.0,22.03377835329532,1.0,20.863257277756894,0.145580703304098
45,34.16663256410374,-10.198638872164922,-34.055830990698865,9.974590738202014,0.110801573404878,-0.224048133962908,0.149553682446221,0.148881646554903,0.149553682446221,0.997468818573255,20.401729929882414,0.997200206681534,19.824523607845897,0.361078500514253
46,-86.29608441484031,-3.502642083644304,86.48793036377893,3.225563957738036,0.191845948938621,-0.277078125906268,0.362250914890425,0.36209090321587,0.362250914890425,0.997468818573255,20.401729929882414,1.0,20.863257277756894,0.874609137127641
47,47.906174890915956,25.523823108820608,-46.937652419382616,-24.91215013168594,0.96852247153334,0.611672977134667,0.22709683792049,0.232291211321627,0.232291211321627,1.0,20.863257277756894,0.957064656548061,18.338839898454708,0.56083782689078
48,34.38910677271709,18.66448828424565,-33.43213841218629,-19.93193977271791,0.956968360530802,-1.267451488472261,0.163698297905435,0.172170402679344,0.172170402679344,1.0,20.863257277756894,0.945816070126489,18.108291843758447,0.41568371848515
49,122.07284553151257,23.716782708093234,-121.27965787177794,-55.02597549135518,0.793187659734628,-31.30919278326195,0.209378222711644,0.23067969315496,0.23067969315496,0.993924545300693,28.652487986405994,0.966153791190918,24.839934492305527,1.392367548913963
50,10.467776860841628,13.912150131685959,-10.402811504482457,-15.103520872567177,0.064965356359171,-1.191370740881219,0.076107583481121,0.08112216254658,0.08112216254658,0.957064656548061,18.338839898454708,0.945816070126489,18.108291843758447,0.195859228149234
51,17.19017203302302,9.845223187394827,-17.124770318483648,-10.709566699581966,0.065401714539373,-0.864343512187139,0.087626393584363,0.090100668806988,0.090100668806988,0.945816070126489,18.108291843758447,0.937858053610449,17.66487601468338,0.217536698903134
52,-9.825097674895193,2.190237457890001,9.896323722562162,-6.114122438853203,0.071226047666968,-3.923884980963202,0.044526846928342,0.051579017783879,0.051579017783879,0.945816070126489,18.108291843758447,0.943556168329212,19.41506374065615,0.12453103189952
53,-19.34510524005731,0.709566699581583,19.521849890954847,-3.17178927616721,0.176744650897536,-2.462222576585627,0.086354747670881,0.087694294857187,0.087694294857187,0.937858053610449,17.66487601468338,0.943556168329212,19.41506374065615,0.211726812558255
54,-0.921536841689372,9.432159526926894,1.016539494698213,-14.937509387291252,0.095002653008841,-5.505349860364358,0.039649196741955,0.064574625490962,0.064574625490962,1.0,16.69427070610494,0.970018258259543,17.275548792479924,0.155907287351018
55,36.12468255036639,-11.237815966675317,-35.54833871685162,9.368344199562125,0.57634383351477,-1.869471767113192,0.15868045639573,0.153801410757563,0.15868045639573,0.997468818573255,20.401729929882414,1.0,16.69427070610494,0.383113944899959
56,-37.48641505323921,16.346863600860168,37.893027016373736,-16.804477755169003,0.406611963134523,-0.457614154308835,0.1763831574891,0.180030783923156,0.180030783923156,0.970018258259543,17.275548792479924,0.963295355434729,19.5861841337978,0.434661617434623
57,-22.62484470325199,-4.63813682699832,22.84963547444595,2.27356732956389,0.224790771193959,-2.36456949743443,0.100305711067721,0.098276431413815,0.100305711067721,0.963295355434729,19.5861841337978,0.977528611232284,21.37780044337137,0.242175486105951
58,-38.10875467296133,-6.532620693277638,38.69631694694446,5.406527408061013,0.587562273983124,-1.126093285216625,0.165479606228615,0.163466198326712,0.165479606228615,0.977528611232284,21.37780044337137,1.0,24.103709346554805,0.399529634478933
59,-21.210756360025638,3.814675221490953,21.51689022750104,-7.372961383309081,0.306133867475403,-3.558286161818128,0.092235758933852,0.09711470316451,0.09711470316451,0.977528611232284,21.37780044337137,0.97985569616841,23.994922094895927,0.234471200059801
60,-37.170940290632586,35.12817748710655,37.681417673794385,-35.03805052601383,0.510477383161799,0.090126961092714,0.213969349958556,0.21852495499937,0.21852495499937,1.0,24.103709346554805,0.985103083408321,25.85434466132249,0.527600937572973
61,-32.94402458602896,-6.857044142489586,33.82300502430524,2.826699696361281,0.87898043827628,-4.030344446128305,0.149203364011674,0.144145865304711,0.149203364011674,0.943556168329212,19.41506374065615,0.985103083408321,25.85434466132249,0.360232700845668
62,-32.94402458602896,-6.857044142489586,33.82300502430524,2.826699696361281,0.87898043827628,-4.030344446128305,0.149203364011674,0.144145865304711,0.149203364011674,0.943556168329212,19.41506374065615,0.985103083408321,25.85434466132249,0.360232700845668
63,-51.73805787166261,8.721994000188392,53.79688703713907,-7.337796041858038,2.05882916547646,1.384197958330354,0.227874654374925,0.230588975418826,0.230588975418826,0.963295355434729,19.5861841337978,0.985103083408321,25.85434466132249,0.556727993035462
64,-57.986765786042014,10.77471916301387,58.63778731122193,-10.1523512988073,0.651021525179914,0.62236786420657,0.2518244462836,0.25273756616373,0.25273756616373,0.97985569616841,23.994922094895927,0.985103083408321,25.85434466132249,0.610202971410198
65,53.27116265239029,-37.65820215271118,-52.11880946672069,39.05749004694823,1.152353185669597,1.399287894237048,0.277062163681058,0.272482327619629,0.277062163681058,0.985103083408321,25.85434466132249,1.0,22.95244542420164,0.668931643640171
66,71.92042600042876,-1.50596408678733,-69.32995107904331,5.590466953568267,2.59047492138545,4.084502866780937,0.305510434121622,0.304819366554435,0.305510434121622,0.985103083408321,25.85434466132249,0.954653938926937,19.84488411113909,0.737616403954223
67,33.04711132094759,-1.860563651001282,-32.803517150716864,1.301918399568901,0.243594170230729,-0.558645251432381,0.1450557771104,0.144789511127899,0.1450557771104,0.954653938926937,19.84488411113909,0.948604912394671,18.599634715277308,0.35021887547829
68,-3.666358407824172,-6.301918399569459,3.681425923669281,2.675211932159843,0.015067515845109,-3.626706467409616,0.032155297485383,0.019875985042814,0.032155297485383,0.948604912394671,18.599634715277308,0.957895348850115,18.863310478547653,0.077634909483335
69,-40.151301482210236,-13.675211932159604,40.65641649653719,13.090171255097104,0.505115014326954,-0.5850406770625,0.185256951029306,0.181288633912975,0.185256951029306,0.957895348850115,18.863310478547653,0.985683431133964,21.641377889003593,0.44727953864699
70,23.371032091373056,-8.77423425014215,-22.939863064092684,3.315211411278673,0.431169027280372,-5.459022838863477,0.106020453308226,0.098378937353281,0.106020453308226,0.985103083408321,25.85434466132249,0.985683431133964,21.641377889003593,0.255973010347916
71,22.699512125631827,-9.615539297925778,-22.205067789904888,4.182973818226849,0.494444335726939,-5.432565479698929,0.104696623530184,0.095906314876161,0.104696623530184,0.985103083408321,25.85434466132249,0.985683431133964,21.641377889003593,0.252776790346023
72,-1.559985401532999,-20.56473461081507,1.627118572091212,18.854294116936735,0.067133170558213,-1.710440493878334,0.087537047608087,0.079173857055879,0.087537047608087,0.985683431133964,21.641377889003593,1.0,21.513107198783246,0.211347158911575
73,4.584302665448832,-32.07253621191105,-4.555234351635106,31.460163217723824,0.029068313813726,-0.612372994187226,0.137514298955789,0.13452196935369,0.137514298955789,0.985683431133964,21.641377889003593,0.988629387199561,21.564353431244136,0.332010927809018
74,16.733253788844543,69.7098573306071,-16.481173853427748,-69.29962745930041,0.252079935416795,0.410229871306683,0.299929569768749,0.301442781698094,0.301442781698094,1.0,21.513107198783246,0.988629387199561,21.564353431244136,0.727795570299869
75,10.528625150563538,-1.793588493711506,-10.489592296500337,-0.454594890366387,0.039032854063201,-2.248183384077894,0.045197083463922,0.044566926943103,0.045197083463922,0.988629387199561,21.564353431244136,0.985629424104094,20.9539883203496,0.109122656546012
76,26.31004346702597,0.205006100165521,-25.980283262040487,-2.545405109633673,0.329760204985483,-2.340399009468152,0.110076607238827,0.110806430352298,0.110806430352298,1.0,22.95244542420164,0.985629424104094,20.9539883203496,0.267528148184062
77,37.2420183053042,12.429570520543347,-36.690256661600564,-13.18021937427301,0.551761643703635,-0.750648853729663,0.166147267507319,0.169384121306719,0.169384121306719,0.988629387199561,21.564353431244136,0.962928664030012,19.679784552412098,0.408956593592053
78,-0.187035800445169,-11.729903302566726,0.220381103059513,10.18021937427321,0.033345302614344,-1.549683928293515,0.051411935262284,0.044241011421973,0.051411935262284,0.954653938926937,19.84488411113909,0.962928664030012,19.679784552412098,0.124127632228091
79,-35.00567846499421,0.048914338123497,35.64460594227809,-3.031989048724942,0.638927477283879,-2.983074710601445,0.148580478711081,0.149646751634822,0.149646751634822,0.985683431133964,21.641377889003593,1.000120475556892,26.39845392124167,0.361303204329729
80,-30.886592179557873,4.246465369930752,31.733516589580752,-7.296116606180989,0.846924410022879,-3.049651236250238,0.131935917171843,0.136210938013499,0.136210938013499,0.988629387199561,21.564353431244136,1.000120475556892,26.39845392124167,0.328864127228963
81,-32.317518629791756,4.957016844815879,33.22275247296391,-7.562780100602256,0.905233843172155,-2.605763255786377,0.138361228556689,0.142532581253547,0.142532581253547,0.988629387199561,21.564353431244136,1.000120475556892,26.39845392124167,0.34412693737557
82,-37.31138790271122,6.99846433551077,38.01683583553659,-9.432743992668948,0.705447932825372,-2.434279657158179,0.15882178883406,0.163853962588489,0.163853962588489,1.0,21.513107198783246,1.000120475556892,26.39845392124167,0.395604722979959
83,-50.52939028307219,11.320854004140113,51.39379752187956,-11.127393782074105,0.864407238807374,0.193460222066008,0.216614354467012,0.219998111068842,0.219998111068842,1.000120475556892,26.39845392124167,1.0,30.84006399511962,0.531157687068458
84,-44.23753646866352,9.452924599794143,44.92183181417107,-10.203991000260483,0.68429534550755,-0.751066400466341,0.189231951346248,0.192727023405107,0.192727023405107,1.000120475556892,26.39845392124167,0.999999580687139,30.417318858370628,0.465315086070953
85,52.6790021181226,-10.824939724789441,-52.603048646083664,9.757338771864195,0.075953472038933,-1.067600952925247,0.224998019556365,0.223829338322987,0.224998019556365,1.0,30.84006399511962,0.999999580687139,30.417318858370628,0.543229335388
