,p_from_mw,q_from_mvar,p_to_mw,q_to_mvar,pl_mw,ql_mvar,i_from_ka,i_to_ka,i_ka,vm_from_pu,va_from_degree,vm_to_pu,va_to_degree,loading_percent
86,-40.542675198542916,8.664226291946614,40.755715524414626,-9.16055456175088,0.21304032587171,-0.496328269804266,0.173448318777626,0.174763625872171,0.174763625872171,1.0,30.84006399511962,1.0,32.209587746504994,0.42194472875684
87,-79.0969121400513,18.14398024244882,79.64104484564578,-16.64104418463491,0.544132705594478,1.502936057813908,0.339512436385792,0.340390027754279,0.340390027754279,0.999999580687139,30.417318858370628,1.0,32.209587746504994,0.821828782823297
88,-80.32065964716509,47.160659154632725,80.48940620482927,-66.5822101953923,0.168746557664178,-19.42155104075958,0.155872118895169,0.176587471294382,0.176587471294382,1.000000000000001,28.103830306700026,0.989936413779104,29.09134308609964,1.065870433640233
89,-69.81667590596683,-43.42099735695036,70.28997929014636,-49.40917999306501,0.47330338417953,-92.83017735001536,0.142409634706433,0.148257837417112,0.148257837417112,0.966153791190918,24.839934492305527,0.969813253650736,29.08299552052157,0.894874615396159
90,6.288722767136836,46.78278514322625,-6.170222171862491,-81.94213186836988,0.118500595274345,-35.159346725143635,0.079797231362726,0.141797044909025,0.141797044909025,0.989936413779104,29.09134308609964,0.969813253650736,29.08299552052157,0.85587769414361
91,-200.33834125469417,42.624497666948386,208.1391658931619,-5.240284921431396,7.800824638467731,37.38421274551699,0.869874278548071,0.87106727119067,0.87106727119067,0.985103083408321,25.85434466132249,1.0,37.09342547037223,2.103082043744862
92,-200.33834125469417,42.624497666948386,208.1391658931619,-5.240284921431396,7.800824638467731,37.38421274551699,0.869874278548071,0.87106727119067,0.87106727119067,0.985103083408321,25.85434466132249,1.0,37.09342547037223,2.103082043744862
93,-36.88192459422274,6.930062512534567,37.584058809173385,-9.534434735372256,0.702134214950647,-2.604372222837689,0.157003091491753,0.162221056332603,0.162221056332603,1.0,32.209587746504994,1.0,37.09342547037223,0.39166227681139
94,-19.98471133437833,3.115239843474495,20.093368847056535,-5.722490658073022,0.108657512678207,-2.607250814598527,0.084619708733156,0.087407282865969,0.087407282865969,1.0,32.209587746504994,1.0,33.61838907334145,0.211033858311168
95,57.32568034048258,-12.180659850110708,-56.56324440559766,12.953447680058378,0.76243593488492,0.772787829947671,0.24518759957972,0.24276957278656,0.24518759957972,1.0,37.09342547037223,1.0,33.61838907334145,0.591974529498931
96,-37.995252214853075,-2.630344286859165,39.2143913229725,-0.701460745183564,1.219139108119428,-3.331805032042729,0.159341103628342,0.158538551297682,0.159341103628342,1.0,24.103709346554805,1.035,29.999999999999993,0.384708994304416
97,-24.81742798974357,-10.820257072374892,25.48955253339395,4.578659515367848,0.67212454365038,-6.241597557007044,0.114980837752427,0.104683460651769,0.114980837752427,0.985103083408321,25.85434466132249,1.035,29.999999999999993,0.277606728262598
98,-235.00768147647614,121.91124173260705,255.0950333934889,-49.50925778391955,20.087351917012768,72.4019839486875,1.07016549580221,1.087154914811877,1.087154914811877,1.035,29.999999999999993,1.0,49.0017816188827,2.62479840045484
99,-85.14629287062697,11.08636395052308,85.31187028196061,9.532313921741839,0.165577411333643,20.618677872264918,0.358752062884867,0.359140168124328,0.359140168124328,1.001341155391748,28.498242750187526,1.0,49.0017816188827,0.867098631472351
100,135.40882191413974,-5.405012253631533,-133.78945136304415,11.052746589503101,1.619370551095585,5.647734335871569,0.566960695825086,0.566737654902275,0.566960695825086,1.0,49.0017816188827,0.991007783271077,46.196130199742726,1.368855079664485
101,-54.558581570629485,26.297599456929685,56.40941181403143,-23.649785981255576,1.850830243401944,2.647813475674109,0.253049145379397,0.261351808329118,0.261351808329118,1.001341155391748,28.498242750187526,0.979147285049272,35.58502832365798,0.631000972457504
102,97.20153292555875,-10.51826063230122,-92.87928737257212,23.64978598125562,4.32224555298663,13.131525348954398,0.412747325563809,0.409517545599293,0.412747325563809,0.991007783271077,46.196130199742726,0.979147285049272,35.58502832365798,0.996526350726537
103,36.58791843748606,-0.534485957200872,-36.46987555854084,-9.9e-14,0.118042878945218,-0.534485957200971,0.15447822039648,0.154442665767712,0.15447822039648,0.991007783271077,46.196130199742726,0.987932513279844,45.224204406031205,0.372968176179339
104,195.53607810025682,-19.367572883647128,-180.07870439816355,67.05857347585913,15.457373702093264,47.691000592212006,0.822066885005186,0.81896327338594,0.822066885005186,1.0,49.0017816188827,0.981651289707044,33.2926830349432,1.984776792552961
105,230.49023283133783,-30.23712806344099,-207.40630206295356,102.68465699666963,23.083930768384278,72.44752893322864,0.972563759233017,0.968248212979783,0.972563759233017,1.0,49.0017816188827,1.0,29.297700404688076,2.348132510643074
106,18.26388266617185,17.05174782990909,-17.925529583185334,-28.874106382394416,0.338353082986515,-11.822358552485326,0.101001439853761,0.14218655795159,0.14218655795159,1.035,29.999999999999993,1.0,29.297700404688076,0.343291507762804
107,143.60882883962276,-82.49490242085733,-140.11823273732801,93.00150594682015,3.490596102294745,10.506603525962817,0.705841642927979,0.703587978713372,0.705841642927979,0.981651289707044,33.2926830349432,1.0,29.297700404688076,1.704165607026086
108,92.51391941828764,-51.57818487740399,-87.09426932715135,66.13799183964242,5.41965009113629,14.559806962238433,0.465748375786847,0.457529860640411,0.465748375786847,0.951455790043468,20.021121589183373,1.0,10.39616218894178,1.124490700565244
109,341.04369656197173,-14.63263586202089,-307.4695411174936,113.62374509882585,33.57415544447815,98.99110923680496,1.379841928787891,1.371384384469643,1.379841928787891,1.035,29.999999999999993,1.0,10.39616218894178,3.331454274103798
110,156.05648264125958,-22.432275820882182,-141.18091526633708,66.93224451051645,14.875567374922497,44.49996868963427,0.659603849443294,0.65367481868473,0.659603849443294,1.0,29.297700404688076,1.0,10.39616218894178,1.592530287417414
111,88.95702247670386,38.927070953374255,-88.60063945166192,-39.00543767007243,0.356383025041936,-0.078366716698177,0.406242610452665,0.408359360710252,0.408359360710252,1.0,10.39616218894178,0.991795805710251,9.8448426869898,0.985932163116338
112,52.130763893120374,13.00543767006973,-51.97006270855048,-12.920805318569137,0.160701184569895,0.084632351500593,0.226643466666366,0.227291316416703,0.227291316416703,0.991795805710251,9.8448426869898,0.985722101949825,9.141991852879675,0.54876621136471
113,71.09209937134833,10.052501131820312,-70.20671271919498,-12.164332523072408,0.885386652153343,-2.111831391252096,0.300386556134477,0.303431933599497,0.303431933599497,1.0,10.39616218894178,0.982427689209083,8.508009044706688,0.732598126640211
114,33.06410253856844,6.845594091165029,-32.72394318920552,-7.871026419569882,0.340159349362921,-1.025432328404853,0.141263900760312,0.14333034161079,0.14333034161079,1.0,10.39616218894178,0.982427689209083,8.508009044706688,0.346053029123038
115,15.500187150009783,0.353766564017153,-15.461357803879048,-1.989456126354194,0.038829346130735,-1.635689562337041,0.065804533944444,0.066385483640077,0.066385483640077,0.985722101949825,9.141991852879675,0.982427689209083,8.508009044706688,0.160279375917687
116,306.16162576581627,101.79839623737999,-274.8875216138978,-19.31902810265411,31.274104151918493,82.47936813472589,1.34983652568894,1.356269992664923,1.356269992664923,1.0,10.39616218894178,0.850039411525389,-5.274501521279102,3.274542807864511
117,195.6859814920391,41.82281913771006,-189.46125821643665,-24.06859096986235,6.224723275602457,17.754228167847714,0.984872308868718,0.987094579337893,0.987094579337893,0.850039411525389,-5.274501521279102,0.809465546420552,-10.852459171280534,2.383215342766567
118,71.43108856924981,5.406596085034478,-66.52684602964405,3.375541909898281,4.904242539605761,8.782137994932759,0.370245387863569,0.370372732158366,0.370372732158366,0.809465546420552,-10.852459171280534,0.752448087950815,-19.386107874895963,0.894218240377998
119,81.56029408862165,15.214339593263402,-77.01931459332185,-1.702505420736795,4.540979495299794,13.511834172526607,0.428813447616693,0.430019020039713,0.430019020039713,0.809465546420552,-10.852459171280534,0.749511582722182,-21.651677226251362,1.03822667826573
120,30.056970471111445,-10.375541909895354,-29.521464439348776,10.816219808147512,0.535506031762669,0.440677898252158,0.176797074203999,0.175497896779656,0.176797074203999,0.752448087950815,-19.386107874895963,0.749511582722182,-21.651677226251362,0.42685423324058
121,37.489180541281755,14.336238603420602,-36.471271382894294,-12.228542236408455,1.017909158387461,2.107696367012148,0.224039800914384,0.226890084592963,0.226890084592963,0.749511582722182,-21.651677226251362,0.709300503207483,-26.055635477106144,0.54779748774049
122,22.919867956924847,-17.03202317897137,-22.638754075912534,16.88001539389805,0.281113881012313,-0.152007785073323,0.159393276081582,0.15416583034099,0.159393276081582,0.749511582722182,-21.651677226251362,0.766343318454061,-24.308983522810163,0.384834958111364
123,9.661854975925802,-21.4179298118514,-9.45029415513308,20.150097196331437,0.211560820792723,-1.267832615519964,0.131154324191235,0.117368226248609,0.131154324191235,0.749511582722182,-21.651677226251362,0.793339400243207,-23.72558587246331,0.316655571031897
124,-13.831121482612453,-26.880015393899384,14.040261503783357,26.774774383035677,0.209140021170905,-0.105241010863708,0.165033017389327,0.159433108946658,0.165033017389327,0.766343318454061,-24.308983522810163,0.793339400243207,-23.72558587246331,0.398451402062327
125,13.318938801857914,5.841565381370882,-13.126605550381122,-8.359507882334071,0.192333251476793,-2.51794250096319,0.07669639406257,0.084851152193268,0.084851152193268,0.793339400243207,-23.72558587246331,0.767325939056923,-25.71691297848687,0.204862403250211
126,24.83097268478425,11.80502637855999,-24.511129521773924,-16.921514632748455,0.319843163010326,-5.116488254188464,0.144991897809349,0.162395804603277,0.162395804603277,0.793339400243207,-23.72558587246331,0.767325939056923,-25.71691297848687,0.392084184466955
127,1.167859513621932,-16.718977484915335,-1.055602655599283,15.799934118802511,0.112256858022649,-0.919043366112824,0.091379142848989,0.084448499834288,0.091379142848989,0.767325939056923,-25.71691297848687,0.78449600498787,-26.19881532060216,0.220623413201848
128,-31.923027526102203,-48.89224949873646,32.4332753463493,47.894395083120465,0.510247820247095,-0.997854415615997,0.307927610601931,0.292452628838143,0.307927610601931,0.793339400243207,-23.72558587246331,0.827473556552446,-22.726058264427667,0.743452371646307
129,-10.816851309196267,-15.679213840559466,11.018965394207092,13.772111973537326,0.202114085010825,-1.90710186702214,0.100452338184674,0.089176055200134,0.100452338184674,0.793339400243207,-23.72558587246331,0.827473556552446,-22.726058264427667,0.242529498783259
130,-35.41427290293427,-15.799934118803856,36.340558186324714,16.72002936391837,0.926285283390442,0.920095245114515,0.206807287435086,0.202251937920037,0.206807287435086,0.78449600498787,-26.19881532060216,0.827473556552446,-22.726058264427667,0.499310107387915
131,-32.03685176838513,5.563934711463428,32.43858868616522,-5.743857181732435,0.401736917780092,-0.179922470269006,0.164402652108299,0.165709262282343,0.165709262282343,0.827473556552446,-22.726058264427667,0.831723909342159,-20.328121504858288,0.400084110050232
132,-48.940539361618164,3.042616646975336,50.63691624300326,-0.336919934628748,1.696376881385099,2.705696712346588,0.247920582879132,0.248398264130863,0.248398264130863,0.827473556552446,-22.726058264427667,0.852881300039314,-16.261482053072093,0.599726274041883
133,-68.90846424470428,-1.256142818267087,70.43928858837235,4.949908327483602,1.530824343668073,3.693765509216515,0.346677628819522,0.346382802769542,0.346677628819522,0.831723909342159,-20.328121504858288,0.852881300039314,-16.261482053072093,0.837009402433156
134,-83.31001102720958,47.69306288656927,84.98927726644126,-42.96974963105262,1.67926623923168,4.723313255516651,0.470894644254056,0.472761375523936,0.472761375523936,0.852881300039314,-16.261482053072093,0.842775313925706,-12.871331747409377,1.141422703761392
135,138.9869707891536,52.79510908838307,-130.73872612603864,-14.851310541638895,8.248244663114946,37.943798546744176,0.633143306771487,0.637764139681461,0.637764139681461,0.982427689209083,8.508009044706688,0.863154544389513,-7.46216687516918,1.539801063211887
136,42.731664563296235,-35.052451012118226,-42.0768306420497,33.20292937189693,0.654833921246535,-1.849521640221298,0.272021566358613,0.25979545008477,0.272021566358613,0.850039411525389,-5.274501521279102,0.863154544389513,-7.46216687516918,0.656761757261484
137,-118.29086997839006,35.66858400971338,123.95829213630024,-19.05338015813737,5.667422157910181,16.61520385157601,0.606065806737178,0.607880195132948,0.607880195132948,0.852881300039314,-16.261482053072093,0.863154544389513,-7.46216687516918,1.467650048870209
138,157.540030625874,60.5485300666779,-152.1107044239248,-35.104068162737036,5.429326201949209,25.444461903940862,0.71873318129997,0.721688352875794,0.721688352875794,0.982427689209083,8.508009044706688,0.904977987937345,-0.280366800465324,1.742425489179765
139,175.74768068141083,32.734557259483026,-167.84420348278113,0.53651412511835,7.903477198629702,33.27107138460138,0.761298394122309,0.7623589976037,0.7623589976037,0.982427689209083,8.508009044706688,0.921105386583163,-3.074466563790282,1.840619630394451
140,163.22947413168873,26.71214546170111,-150.29144712282158,27.112162744949988,12.938027008867152,53.8243082066511,0.704363919786692,0.704349961046286,0.704363919786692,0.982427689209083,8.508009044706688,0.9071104408147,-12.737514175724659,1.700597830911827
141,-18.90869768590013,-21.413495468638555,19.617995170163756,21.053647234711132,0.709297484263626,-0.359848233927423,0.144434730200328,0.131674558309673,0.144434730200328,0.827473556552446,-22.726058264427667,0.914335377382672,-19.471603683694642,0.348719436057141
142,44.05480061568829,-103.97463528913366,-41.045037013693175,109.06021477528242,3.009763601995118,5.08557948614876,0.553927832431656,0.533194752091798,0.553927832431656,0.852881300039314,-16.261482053072093,0.914335377382672,-19.471603683694642,1.337388875057995
143,-121.45915282498031,11.969749631054238,125.0484029075764,-1.56090784004313,3.589250082596095,10.408841791011108,0.605867269316034,0.60615501906676,0.60615501906676,0.842775313925706,-12.871331747409377,0.863154544389513,-7.46216687516918,1.463484828884226
144,-112.66101383433497,-12.737330832069565,115.64082886537987,26.104068162738333,2.979815031044907,13.366737330668768,0.549545220119926,0.548056964472504,0.549545220119926,0.863154544389513,-7.46216687516918,0.904977987937345,-0.280366800465324,1.326807610484829
145,131.37432792423786,-8.536514125113635,-123.27851713081306,41.03005887136666,8.095810793424803,32.49354474625303,0.597965851670994,0.594503752365016,0.597965851670994,0.921105386583163,-3.074466563790282,0.914335377382672,-19.471603683694642,1.443713117246254
146,113.82157156428063,-27.112162744945042,-110.8371323882304,38.800312473203576,2.98443917605023,11.688149728258534,0.539645424142906,0.537331322455957,0.539645424142906,0.9071104408147,-12.737514175724659,0.914335377382672,-19.471603683694642,1.302905801928127
147,-5.373928660794116,-62.2126942987379,6.610005773592283,64.83315301715216,1.236077112798167,2.620458718414255,0.285724841533193,0.272648395229601,0.285724841533193,0.914335377382672,-19.471603683694642,1.0,-20.102718924579023,0.689846586543108
148,-16.37658566952177,-75.57959231037243,17.43733688476639,79.33152622770955,1.060751215244618,3.751933917337112,0.39099726852337,0.385886557694086,0.39099726852337,0.827473556552446,-22.726058264427667,0.880627086430441,-22.732358690794648,0.94401358170739
149,56.92011866786886,93.43883188379391,-53.90721244330605,-82.33152622770972,3.012906224562812,11.107305656084193,0.457741549806256,0.467526385361277,0.467526385361277,1.0,-20.102718924579023,0.880627086430441,-22.732358690794648,1.128783480392087
150,129.60606258845522,-83.81616261607405,-125.11762969855506,93.9217736040896,4.488432889900153,10.105610988015542,0.706239329673948,0.69432873165467,0.706239329673948,0.914335377382672,-19.471603683694642,0.942676964524898,-24.87034692614697,1.705125771507228
151,42.790770044836194,-47.00962306167329,-40.72274572714689,51.39747456068096,2.068024317689307,4.387851499007674,0.29086854023488,0.274344751264944,0.29086854023488,0.914335377382672,-19.471603683694642,1.0,-26.22198334188373,0.702265398196043
152,3.727890982718057,-36.85384230225014,-3.076547302814934,35.22446960666087,0.651343679903123,-1.629372695589275,0.164395803392329,0.147929560402977,0.164395803392329,0.942676964524898,-24.87034692614697,1.0,-26.22198334188373,0.396912929249224
153,25.40790501131428,-42.1401918171494,-24.040147213148302,42.4417710310194,1.367757798165979,0.301579213869999,0.218387029247451,0.204069799484563,0.218387029247451,0.942676964524898,-24.87034692614697,1.0,-28.69398834626474,0.527267933243888
154,52.04991183154884,-34.9057533780758,-49.33366825160725,39.66217699976098,2.71624357994159,4.75642362168518,0.286760059147253,0.272251053580859,0.286760059147253,0.914335377382672,-19.471603683694642,0.972735847107838,-28.446197979578372,0.692345988882633
155,107.32941747142192,-26.254796476326366,-106.11840003458549,29.874074053028675,1.211017436836428,3.619277576702309,0.462273372303535,0.461224438889825,0.462273372303535,1.0,-26.22198334188373,1.0,-28.69398834626474,1.116100743016139
156,4.758701527197207,47.92473941689795,-4.424288559675563,-48.01357635476372,0.334412967521644,-0.088836937865771,0.201488626487201,0.207379314626967,0.207379314626967,1.0,-28.69398834626474,0.972735847107838,-28.446197979578372,0.500691194883182
157,19.60974047206168,6.360205021274744,-19.365631006654546,-10.116904632851089,0.244109465407135,-3.756699611576344,0.086248539910369,0.093835245595146,0.093835245595146,1.0,-28.69398834626474,0.974150682467071,-30.533138699245875,0.22655336345239
158,72.83812730255136,0.577197593216603,-71.45283316275373,1.34432103558823,1.385294139797622,1.921518628804833,0.304742266425868,0.304702546520351,0.304742266425868,1.0,-28.69398834626474,0.981251889755236,-31.66236537239249,0.735761759954897
159,17.28808125274258,-7.648600644997191,-17.104244551886396,3.810721945757305,0.183836700856183,-3.837878699239886,0.081307346163899,0.075258860531356,0.081307346163899,0.972735847107838,-28.446197979578372,0.974150682467071,-30.533138699245875,0.196306330632888
160,34.98295760421244,-2.344321035589282,-34.8490737644396,1.982088344702085,0.133883839772835,-0.362232690887197,0.149489014825175,0.149296445900634,0.149489014825175,0.981251889755236,-31.66236537239249,0.9781453100599,-32.276211627936206,0.360922368700864
161,59.511958145984245,-30.92773948469047,-57.58862982980845,35.58513686357432,1.923328316175798,4.65739737888385,0.297657401978676,0.288489156044592,0.297657401978676,0.942676964524898,-24.87034692614697,0.981734340785058,-32.26913098346657,0.718656248481726
162,-1.620801794101122,-4.982088344701662,1.62625077083766,3.057247760034282,0.005448976736539,-1.92484058466738,0.022408555691106,0.014757141867767,0.022408555691106,0.9781453100599,-32.276211627936206,0.981734340785058,-32.26913098346657,0.054102630943536
163,0.128969311712424,-24.733269172920483,-1.03e-13,23.212066085874625,0.128969311712321,-1.521203087045858,0.105403184349592,0.097112265240051,0.105403184349592,0.981734340785058,-32.26913098346657,1.0,-32.58000563537105,0.254482692313938
164,19.363534188718,-38.12630155542721,-18.95101554177625,33.107388603103004,0.412518646941749,-5.018912952324207,0.182230500787968,0.15959806568773,0.182230500787968,0.981734340785058,-32.26913098346657,1.0,-33.49901790083249,0.439972556316974
165,60.40180700742501,-19.064592876405232,-60.03662523428078,19.500767876421204,0.365181773144236,0.436175000015972,0.26507264220776,0.264092951665043,0.26507264220776,0.999693845392054,26.003550632403226,1.0,24.86371378557089,0.63998445648536
166,-23.199377868965946,5.100344454776722,23.56674967574021,-9.067718816156122,0.367371806774262,-3.9673743613794,0.099377098604738,0.105642731565484,0.105642731565484,1.0,21.893069429688804,1.0,24.86371378557089,0.255061048848541
167,25.425750480673127,-6.20584733925619,-25.334552471966507,4.991278312060491,0.09119800870662,-1.214569027195699,0.109496352670078,0.10802955389876,0.109496352670078,1.0,21.893069429688804,1.0,20.959768219535434,0.264365130882745
168,30.243566139813773,-5.553272847788703,-30.09013868285833,4.277078776756836,0.153427456955441,-1.276194071031867,0.128645274838789,0.127319838549653,0.128645274838789,1.0,22.265200151415595,0.998692972997804,20.936401936507142,0.31059778787953
169,6.38353693018881,11.01862213562686,-6.379736875680917,-11.277078776756097,0.003800054507892,-0.258456641129238,0.053275997310498,0.054277448910851,0.054277448910851,1.0,20.959768219535434,0.998692972997804,20.936401936507142,0.131046053456533
170,36.95825088961504,6.69305660568287,-36.46987555854109,-7.999999999999831,0.488375331073946,-1.306943394316962,0.159714310682131,0.162578813897563,0.162578813897563,0.983864344492682,41.426978642342824,0.960806195449281,38.457559417148275,0.392526037321931
171,172.92370618366638,21.793187666725274,-168.51512354049063,-8.328509547814548,4.408582643175748,13.464678118910726,0.729183221391839,0.729616470332922,0.729616470332922,1.0,29.297700404688076,0.967462861931165,24.55866040391417,1.76156692867157
172,-128.98379497682828,15.578184877403835,132.04524798194953,-6.671490452184734,3.061453005121251,8.9066944252191,0.571283198638277,0.571744987765584,0.571744987765584,0.951455790043468,20.021121589183373,0.967462861931165,24.55866040391417,1.380406149030621
