,p_hv_mw,q_hv_mvar,p_lv_mw,q_lv_mvar,pl_mw,ql_mvar,i_hv_ka,i_lv_ka,vm_hv_pu,va_hv_degree,vm_lv_pu,va_lv_degree,loading_percent
0,-260.1771067513147,220.6609760683915,260.1771067513148,-192.66343786197484,1.14e-13,27.997538206416664,0.550159148766941,1.35476690383859,1.037713450112566,35.551583571759224,0.999769348604962,39.33319846533658,3.320724659394436
1,88.54775388216395,26.217880346477553,-88.54775388216392,-23.215558856142465,2.8e-14,3.002321490335088,0.154541797940288,0.370900315056691,1.0,29.95542318309098,1.032562768391851,28.15327736838826,0.932804190346865
2,114.72542925671351,99.1202984857496,-114.72542925671345,-90.84128871974694,5.7e-14,8.279009766002659,0.254637510197598,0.611130024474236,0.996406971105076,29.40363127173428,1.001788892414918,26.950023944262036,1.53697536651921
3,171.01249541042378,102.23697068521447,-171.01249541042375,-88.3432916480705,2.8e-14,13.893679037143968,0.344509866084902,0.805291811973459,0.967834573255868,25.653678048883993,1.0,22.10169863042727,2.079439031918095
4,77.16736769723224,111.30647378609592,-77.16736769723224,-104.78084682144114,0.0,6.525626964654776,0.226655631543869,0.543973515705286,1.0,27.166377610397735,1.000829525288865,25.5291319324175,1.368078576072519
5,-48.45346193700817,17.10024198160625,48.45346193700834,-16.399869669580696,1.71e-13,0.700372312025554,0.086852262121164,0.213873695473368,0.990042773603761,28.116427791955562,1.00064345011883,28.856198652726736,0.524234576842632
6,-386.38683863675345,132.74164016071754,386.38683863675334,-75.39910873302506,-1.14e-13,57.34253142769248,0.704605834918207,1.647016139121309,0.970335448746774,28.74456417362905,1.0,36.66263996781483,4.252954761199993
7,306.0871284929856,0.9441040735245,-304.6814248004856,75.18665998272589,1.405703692499969,76.13076405625038,0.527892525777842,1.157675209943586,0.970335448746774,28.74456417362905,0.97209603479126,25.7364735776856,3.260904216645722
8,-216.21291932383767,21.184355778633673,216.2129193238377,-5.028901003678399,2.8e-14,16.155454774955274,0.801420814327599,0.874216538295689,0.97209603479126,25.7364735776856,1.035,29.999999999999993,2.257417702566046
9,-483.2598576782492,246.1320497554338,488.1558915833551,-111.90752314928827,4.896033905105924,134.22452660614553,0.907576726693592,1.847502123947704,1.0,19.734246302242404,0.97209603479126,25.7364735776856,5.47807379624366
10,543.3058047149749,306.0882882511175,-543.305804714975,-180.30273389208003,-1.14e-13,125.78555435903746,1.043573851823224,2.439353878636787,1.0,19.734246302242404,0.981786945786449,8.69721421514802,6.298943553725471
11,-5.6e-14,2.5e-14,0.001458741980523,2.328995064078066,0.001458741980466,2.328995064078091,3.05763011002604e-16,0.013437696322012,0.721779470059416,-23.771016940234738,0.72511037192178,-23.806903554697858,0.032443622644081
12,-32.734160706127085,-2.542e-12,32.73845254097186,15.536507387924619,0.004291834844778,15.536507387922077,0.056377800137832,0.133680480749604,0.97165784647039,25.657638412307694,0.97209603479126,25.7364735776856,0.37654710027077
